Id,age,sex,dayswfreq,tbilled,maccess,freeuse,nentries,cfreq,nrenewals,cref,startDate,months,dropout
34023DB3-EB89-4382-8363-B67757BE143E,31,1,18,89.6,3.79,0,59,7,0,0,2016-04-14 14:29:56.727,4,1
340974E8-E222-451A-8203-2D617E6F2F1B,50,0,281,158.2,0.35,0,15,7,1,0,2014-10-22 18:05:50.857,11,1
340D1D5D-16DE-433F-A7DA-EF7070DCC1BB,19,0,44,43.6,0.56,0,5,7,0,0,2016-04-04 15:52:24.163,2,1
340DE6B6-16D2-41B0-B4AB-6651B9BD594E,26,0,13,206,0.53,0,39,7,2,0,2016-04-11 16:12:30.873,19,0
341C0E65-8198-4070-ACD7-E4CBF20003C5,44,1,95,335.2,0.77,1,54,7,2,0,2016-02-04 11:50:09.107,18,1
3424B80D-9470-4517-B890-729E52952437,34,0,44,69.1,0.16,0,1,7,0,0,2016-06-17 19:11:02.580,2,1
34395B2C-32EF-488C-B390-D42F430F75B1,20,1,202,97.7,0.34,0,16,7,1,0,2014-09-23 12:25:37.443,12,1
3439891E-834C-4A75-9764-88444D02869E,51,0,1,58.6,1.31,0,3,7,0,0,2017-10-16 18:42:38.203,1,0
343AA51D-9CB2-4E0C-A613-8129D09C15F2,22,1,36,54.6,0.26,0,2,7,0,0,2015-10-13 10:54:01.160,2,1
343E895A-E317-4373-9260-DBCA88855A61,25,0,9,45,2.03,0,9,7,0,0,2014-07-02 14:23:29.467,1,1
344E5FD8-843A-4551-911F-215B14E66242,21,0,331,47.2,0.04,0,2,7,1,0,2014-09-26 14:06:37.557,12,1
34611D9F-393C-44E1-A1E5-D66C6B82E37A,24,0,0,912.3,4,0,585,7,3,0,2014-10-21 12:19:13.827,37,0
346BEB20-9142-4ECB-80C4-14C8929C18B7,24,0,285,85.7,0.27,0,12,7,1,0,2014-10-09 16:50:11.507,11,1
3476592E-D64C-48AF-812D-79987EDA11C1,23,1,300,55.2,0.47,0,22,7,1,0,2014-09-26 10:33:49.153,12,1
3478247A-C53C-4C7C-AB8E-78457909CA4E,25,1,119,173.2,0.73,0,28,7,1,0,2014-11-24 13:35:35.163,10,1
348C7FEB-AA2C-4581-8934-A40B4E1F5F73,21,0,1,95.6,1.39,0,23,7,0,0,2017-02-06 12:19:46.850,4,1
348D114C-07A9-48F5-A31F-BFCF4677122C,22,0,47,43.6,0.23,0,2,7,0,0,2016-04-05 13:36:57.283,2,1
3494D089-13A6-4AC6-9ABB-583731F078F8,45,0,6,684.6,0.85,0,67,7,2,0,2016-03-02 08:51:15.377,20,0
34A8617D-B4DB-49B2-8588-B1AE1DB986E8,19,1,70,85.6,0.76,0,14,7,0,0,2016-03-02 15:43:05.647,4,1
34AFD57A-4E98-4994-88FB-317D85C82222,19,1,37,85.6,1.42,0,25,7,0,0,2016-03-31 18:54:14.913,5,1
34B06205-C66B-4F60-86AF-9E4CB7CD1EA1,19,0,43,58,1.44,0,20,7,0,0,2016-02-29 14:19:06.380,4,1
34B091AD-D62B-4ACA-AC21-42BE5101496E,21,1,916,188.8,0.08,0,11,7,3,0,2014-10-29 14:42:05.160,37,1
34B5CFC2-F35B-48B3-B597-8F7E07715263,25,0,5,44.85,0.72,0,3,7,0,0,2016-07-04 18:48:41.713,1,1
34CA04A1-5484-41C4-BA68-CF2B6365F507,50,1,0,84.9,3.69,0,10,7,0,0,2017-10-13 14:00:45.763,1,0
34D33256-E4E6-40CF-BD04-E9AAA248F49E,32,1,124,43.6,0.4,0,7,7,1,0,2015-04-21 17:06:50.147,5,1
34D7916C-F0C1-4886-A48E-9C2D2D3DCE40,45,0,176,59.6,0.09,0,2,7,2,0,2015-08-31 14:17:20.147,7,1
34E818E5-C350-485E-9550-AD1A85CA2140,21,0,94,235.6,0.99,0,51,7,1,0,2016-10-08 11:17:12.403,13,0
34EE6884-4EB5-4C80-A76C-6C1BA85A8437,22,0,141,43.6,0.39,0,8,7,1,0,2015-03-31 18:37:59.583,6,1
350050E1-B243-47F6-AD3F-71376C494354,19,0,176,37.6,0.09,0,2,7,1,0,2015-03-16 15:39:59.320,6,1
35125C4E-280B-4E5C-9A5F-5BE964CBE67A,23,1,30,85.6,1.43,0,20,7,0,0,2017-04-06 12:43:26.383,3,1
3528C173-4B0C-4F39-AE8F-63E1228303DB,51,0,23,72.6,1.48,0,14,7,0,0,2017-04-28 09:28:59.037,3,1
352A9804-29B4-49CA-BDF1-EEC6453F38D5,9,0,204,229.4,0.34,0,14,4,1,0,2014-11-04 10:17:25.770,10,1
352FE27D-4F42-4682-B618-B7E7BD146A5C,19,1,46,85.6,1.66,0,31,7,0,0,2016-02-29 09:53:34.420,5,1
3538C1FF-E105-4F76-B6A0-7DC476802048,20,1,27,93.6,1.51,0,33,7,0,0,2016-03-01 17:24:45.773,5,1
353A2D37-94BB-4E80-845E-ADEB429ABB9D,23,0,126,174.2,0.76,0,33,7,1,0,2014-10-22 13:20:33.803,11,1
353E0BD4-2D7D-45B9-9C6E-047822DAEF00,28,0,69,104.6,0.13,0,2,7,0,0,2015-09-17 16:18:32.150,4,1
354C3DBA-570C-46B3-B377-904BA62290E1,29,0,2,107.6,1.11,0,15,7,0,0,2017-03-02 19:39:16.860,3,1
355359F8-A367-41FB-A35C-479FF6D5EC24,21,0,69,54.6,0.81,1,15,7,0,0,2017-03-24 12:08:25.203,5,1
355D5896-0FBC-4AFC-B2CA-B941F2373C39,21,0,35,71.6,0.6,0,18,7,0,0,2015-11-09 14:22:36.353,7,1
3563DA0D-909C-482F-92BC-81788FF8EB49,20,0,4,37.6,0.85,0,4,7,0,0,2017-03-06 12:37:34.453,1,1
356E9213-6473-4216-8BD3-D715ECEF524C,18,0,1,73.6,3,0,12,7,0,0,2017-10-04 19:22:53.023,1,0
3577219E-CD67-4CF8-9B98-71DD0E91F947,27,0,56,166.6,0.86,0,17,7,0,0,2015-10-15 18:48:35.170,5,1
35924F10-C4E6-432F-A9EA-49780BA4546A,22,0,189,95.6,0.47,0,18,7,0,0,2015-09-14 11:46:28.690,9,1
359E02E7-B569-4941-85E0-277241DCD408,22,0,64,137.6,0.39,0,19,7,2,0,2015-05-04 15:37:18.610,13,1
35A43687-7774-4EC8-A4F4-5B4ECC02649C,21,1,45,53.6,1,0,9,7,0,0,2015-11-03 09:56:38.773,2,1
35AEA9EB-7F15-4D1D-99BC-58D85E6CA829,22,0,65,127.6,0.82,0,20,7,1,0,2015-03-02 13:02:19.827,6,1
35BB6F58-91F4-4D6A-960D-38E985E0A1ED,21,0,190,213.8,0.63,0,35,7,1,0,2014-09-16 18:14:14.680,14,1
35C0C69E-0422-4315-936C-CF3CFC09BD03,37,0,12,242.2,0.23,1,19,7,1,0,2015-12-07 18:08:45.950,20,1
35C40AC2-7A06-462B-9BBF-D6B310B1DADF,17,0,1,387.2,0.37,0,34,7,2,0,2015-12-07 16:05:15.293,23,0
35E78A26-D721-4AFF-A81E-F69FEF50A03F,23,0,216,218.2,0.34,0,16,7,1,0,2014-09-29 14:12:05.970,12,1
35EB8425-81E5-4A41-8C34-6D917A3C2F51,24,1,1,267.2,1.13,0,85,7,3,0,2016-02-29 16:08:19.843,23,1
3602F1F9-6BEE-4ECA-91D8-E9B7AD8F0B9F,22,1,6,95.6,1.73,1,37,7,0,0,2017-03-04 10:35:36.247,5,1
3607B34F-CD54-4AAE-86F5-ED41DB77F087,24,0,1,83.6,1.38,0,13,7,0,0,2017-02-01 09:52:48.217,2,1
36200D75-5912-424D-8C64-4A177C6909C6,23,1,5,234.7,1.27,0,66,7,1,0,2016-10-04 14:42:25.567,13,0
363719BC-5D49-4410-B19C-E1ED4997D1FB,26,1,10,105.6,0.75,0,20,7,1,0,2016-05-02 08:12:37.293,7,1
363AD6B5-1F3D-4348-B5A2-B864E5FF2E20,21,0,51,95,0.4,0,12,7,0,0,2015-11-09 18:15:32.610,7,1
3681B0EE-3C5B-4962-919F-A9256BE1830D,21,0,2,218.6,2.27,0,98,7,0,0,2015-09-03 18:03:48.483,10,1
369C6D2F-B819-4058-AAF4-2723D94096CC,19,0,58,43.6,0.22,0,2,7,0,0,2016-03-03 10:32:06.457,2,1
369EB181-0DF4-477D-AD83-A1E8E2CB1D12,22,0,16,53.6,2.03,0,9,7,0,0,2017-02-27 17:05:05.067,1,1
36A36D2E-DE12-45D9-8DB1-33766AC4B1DF,22,0,0,192.6,1.31,0,58,7,1,0,2016-11-29 19:18:11.990,12,0
36A808AA-F1F9-4964-82D1-A4783503B259,19,0,45,113.6,0.56,0,10,7,0,0,2016-02-02 16:18:42.040,4,1
36ADACC0-DB26-4EEE-AA69-F4743BB612A5,35,0,335,53.2,0.23,0,11,7,1,0,2014-09-17 15:24:49.913,12,1
36AE1EE2-5EBC-4451-A122-E9B55ABEAE1E,23,1,329,47.2,0.06,0,3,7,1,0,2014-09-30 13:44:45.913,12,1
36BF9C21-94C0-440B-B49F-D2FD0AC492CC,24,0,62,73.6,0.9,0,13,7,1,0,2015-05-11 18:22:18.680,4,1
36CC6923-B142-4AED-9046-A33F6673AB6B,33,0,98,889.95,0.88,0,131,7,3,0,2014-10-07 16:34:42.410,37,0
36CCC19C-EE4A-4F27-A194-8A0CF83861EE,26,0,38,92,0.35,0,12,7,0,0,2015-10-06 10:17:36.507,8,1
36E8260B-4037-4DFD-BC87-27DD3C0D64C0,20,1,0,301.6,2.72,0,147,7,1,0,2016-09-20 16:14:09.940,14,0
36F0DAD5-CD4F-483D-BC13-8095DD1159C8,20,1,35,104,0.82,0,24,7,0,0,2015-10-15 17:54:40.990,7,1
36F7B568-2389-4B5D-9DD8-AFE04F15667F,19,1,0,43.6,4.26,0,14,7,0,0,2017-10-09 14:12:17.577,3,1
36F975C0-5616-4C04-BD88-39CEF2DC60A4,23,0,188,168.2,0.37,1,27,7,2,0,2015-01-08 18:29:18.423,19,1
37152F60-995A-4BCA-BD3B-1BFDD99AFB5A,22,0,59,88.6,0.39,1,15,7,0,0,2016-11-08 10:50:00.407,9,1
371C4325-3385-4E17-A37E-ED21AD317D00,24,0,23,73.6,0.99,0,14,7,0,0,2016-04-01 19:18:06.027,3,1
372A9B16-87B2-432C-BA6D-0BF407629C33,22,0,4,349.8,0.83,0,84,7,2,0,2015-09-28 15:37:51.933,28,1
3741C171-3701-40BF-971B-07C35ACF05D8,63,1,1,1020.9,1.37,0,174,7,3,0,2015-03-02 17:35:26.157,32,0
37537BE0-4491-4AE9-A095-83927C358837,22,1,10,68,1.03,0,10,7,0,0,2017-02-08 16:38:04.777,2,1
375CDB6B-8E82-4C28-83A9-CF388FFE2AC9,20,0,80,103.6,0.36,0,6,7,0,0,2016-04-07 18:34:07.723,4,1
3778383C-02AF-4076-9F0A-657B5359CDC7,22,1,45,377.8,1.2,0,105,7,1,0,2014-10-08 11:02:12.810,21,1
377D5CAA-29D1-4BB7-9E85-5DE51381ECD9,22,1,12,43.6,1.58,0,7,7,0,0,2017-03-02 15:22:27.890,1,1
378FED1E-B7D8-46D6-BC33-296C20E801CC,24,0,31,85.6,2.01,0,33,7,0,0,2016-04-08 11:42:02.460,4,1
379647AA-9CF2-4F75-A653-1FC3CA3FB447,36,0,286,87.2,0.33,0,14,7,1,0,2014-10-27 10:27:28.510,11,1
379C2E5C-B84C-4F0B-8B05-CC9509705193,24,0,36,61.6,2.06,0,28,7,0,0,2016-03-02 14:59:23.890,3,1
37A0614D-5FEA-409E-9567-D6FA4CC8E9F5,23,1,280,113.2,0.61,0,29,7,1,0,2014-09-23 13:08:41.177,12,1
37A536F5-EE56-46F4-9FE9-5F1A6A6B8876,41,1,6,53.6,1.31,0,6,7,0,0,2017-03-02 12:40:31.740,1,1
37A5C6B4-A382-4455-84FB-ADC0E9245FCA,14,0,56,98.6,0.09,0,1,7,0,0,2015-10-19 21:07:02.150,3,1
37A7E34F-039F-4A5C-9423-3F08E50FDA15,21,0,7,83.6,1.17,0,11,7,0,0,2017-02-06 18:22:17.197,2,1
37B01D75-D68D-49FF-80E2-96BDE538DA12,30,0,1,166.6,2.71,1,36,7,2,0,2017-06-05 19:31:05.427,14,0
37B1B104-0655-4EB1-8C4B-9907D1108F68,23,1,53,103.6,1.55,0,33,7,0,0,2017-04-03 09:05:23.707,4,1
37BB3334-D9D4-444F-A162-73EC0454B911,20,0,42,278.95,1.17,0,71,7,2,0,2015-03-18 14:24:01.087,16,1
37CA5E49-F2AB-4977-BC10-C92E4E408F21,21,1,40,84.85,1.58,0,25,7,0,0,2015-09-16 08:58:00.920,4,1
37D0D5D1-16F2-46F3-8C2A-4DA3A7A3DB52,38,0,265,657.8,0.5,0,61,7,3,0,2015-03-31 17:50:41.113,32,0
37E43AE8-F1D6-4E88-A2B9-6118529B1424,23,0,299,53.2,0.08,0,3,7,1,0,2014-11-14 16:56:08.257,10,1
37F71FF2-FF71-4A48-BB78-164DD4CF159C,21,0,482,40,0.12,0,8,7,2,0,2016-03-01 16:04:27.487,16,1
380D5DBE-F011-4180-9588-BD7070A50378,20,0,153,167.6,0.31,0,16,7,1,0,2016-10-03 12:23:48.657,15,1
380F717A-3741-4FC9-A6A3-E50345C2E4EA,46,0,18,82.4,1.08,0,12,7,0,0,2016-02-20 12:00:18.600,3,1
3812C5F8-0F5F-42D8-BDEA-D2FD9484FAE2,19,0,176,37.6,0.34,0,8,7,1,0,2015-03-09 15:13:15.747,6,1
3813DD9F-D13C-4344-9D7E-213A0340BC16,59,0,68,206.1,0.16,0,4,4,0,0,2015-09-16 15:53:08.467,6,1
3818B62F-086A-45B9-A1F9-8B3D78BEADBF,30,1,3,166.6,0.57,0,27,7,2,0,2015-07-09 18:17:08.800,13,1
38271738-022F-4115-8D5F-D3CA6CD65E74,33,0,902,259.2,0.03,0,4,7,2,0,2014-10-02 19:32:55.427,30,1
382B90C6-12FB-4D45-9362-406ED664C688,27,0,29,105.85,1.54,0,24,7,0,0,2015-09-15 14:07:22.873,4,1
38324499-92BD-4DF6-86DC-DDD5C5E6F34C,22,0,4,124.6,2.35,0,40,7,0,0,2016-04-04 10:45:13.990,4,1
383CC95D-066B-413C-A19A-03E523A16C82,21,0,147,29.6,0.2,0,4,7,1,0,2015-03-30 14:40:17.433,6,1
3842FE82-69C8-4199-A398-6165DCD2B7F5,19,0,47,87.6,0.43,0,13,7,0,0,2015-11-04 11:37:06.140,7,1
38497386-0319-436F-B780-643D4C814A59,20,0,90,211.6,2.24,0,106,7,1,0,2014-09-23 09:11:37.023,12,1
384D1D68-D3BA-4EE6-B28D-36989512900A,24,0,77,61.6,1.41,0,31,7,1,0,2015-03-19 15:11:37.827,6,1
3853926D-B800-49B0-ABB8-50EFEA65F4A0,21,1,9,61.6,1.27,0,12,7,0,0,2017-03-23 16:56:53.107,2,1
385FA364-FC7F-42A8-982B-B153B77F246D,22,1,222,173.2,0.92,0,44,7,2,0,2014-08-22 16:50:17.180,13,1
3864F86E-4895-4062-87DA-A37C34474586,35,0,5,68.6,1.62,0,19,7,0,0,2016-05-12 17:55:24.480,3,1
3865C0E1-AA24-4801-B7B0-CC5072A76E4C,34,0,1,59.6,0.6,0,4,7,0,0,2017-09-15 09:38:04.783,2,0
3866E42E-DCA3-4F36-9884-4C57410FFC8A,29,0,83,134.6,0.21,0,4,7,0,0,2015-12-23 12:12:14.347,5,1
38739EB7-0848-499E-8A7A-AA184F1C174E,24,1,21,101.6,1.21,0,26,7,0,0,2016-10-06 17:06:59.983,5,1
387EEAE5-B1B6-4C08-82E8-018BDD3D8FED,21,0,2,71.6,1.15,0,11,7,0,0,2016-09-20 09:21:53.657,2,1
3881A65B-14DB-45A9-81F0-58DC8A5DC9CD,17,1,52,300.6,1.03,1,46,7,0,0,2015-09-22 17:32:55.807,11,1
3883A58B-98DE-4F42-BED4-B565680636B0,54,0,34,291.6,1.09,1,48,7,0,0,2015-09-28 10:22:26.657,11,1
38866CC1-692A-41E8-95BF-2C5254729BE7,30,0,5,286.6,1.3,0,39,7,0,0,2016-01-04 09:48:28.410,7,1
3893CCC5-9637-473C-8DB6-0FB2FFE4B84D,19,1,0,144.85,1.43,0,32,7,0,0,2016-09-26 18:05:33.313,6,1
38940C7A-E701-4E69-AFAF-B11DC68270BA,29,0,63,178.6,0.37,0,13,7,0,0,2015-10-02 13:55:58.277,8,1
389F6288-A3EF-4AF1-A1D5-A3F656B7ECD3,32,0,161,61.6,0.04,0,1,7,1,0,2015-03-10 16:36:05.163,6,1
38A0CDC8-A881-4419-8251-DF395E4542C3,44,1,1,1028.88,1.12,1,126,7,4,1,2015-05-18 18:24:03.907,39,0
38A96AF0-CEE3-4F34-8247-5A2471DB8029,19,0,2,53.6,0.9,0,4,7,0,0,2016-11-04 14:20:38.757,1,1
38AC1AB1-D991-4EC8-B08D-6C9B63E30298,20,0,1,255.2,1.2,0,65,7,1,0,2016-09-20 15:12:22.310,16,1
38CE4093-1C2D-4373-93C1-6540BC065539,25,1,133,103.6,0.89,0,29,7,1,0,2015-01-05 16:23:09.023,8,1
38D505A6-21D0-4ADC-8EB2-5BF44D603625,30,0,102,153.6,1.27,0,36,7,1,0,2017-02-17 16:55:48.260,8,1
38E99497-C1EE-4AB8-BF9C-25C7CE56860E,20,0,0,133.2,0.85,0,24,7,1,0,2017-03-20 09:43:55.247,8,0
38ED926A-6E9C-484D-B6B2-2860B6185412,20,1,187,43.6,0.24,0,6,7,1,0,2015-02-23 19:04:28.737,7,1
38FD25D0-142F-40B1-B894-6286895495F2,22,1,52,227.6,1.37,0,59,7,0,0,2015-09-11 15:12:13.953,10,1
3906ACBD-3199-4F00-B785-D8EDE2F2D453,24,0,173,43.6,0.05,0,1,7,1,0,2015-03-23 12:09:44.273,6,1
390B46F5-CD40-4AF4-A2C5-D497D1ABCFBC,35,0,0,95.6,0.87,0,19,7,1,0,2017-05-04 14:18:45.287,6,0
39111250-F7AD-40B2-8F55-0F477272DAFF,23,0,32,390.8,1.15,0,99,7,1,0,2014-11-07 15:14:27.457,21,1
3916FBE0-B690-43CF-BDE1-F93FBDE62011,64,0,0,300.2,2.42,0,95,7,1,0,2017-01-02 09:19:13.250,10,0
3920C60F-7C96-48DB-8D4B-159F8ABAD995,44,0,26,204.1,1.25,0,30,7,0,0,2016-02-15 17:57:19.293,6,1
39247396-AFDF-4B20-ACE6-51511E7854E0,22,0,205,116.2,1.07,0,45,7,1,0,2014-10-30 18:34:00.943,11,1
3930D52F-0714-45E1-859B-1D7BBB9389CE,20,0,336,53.2,0.02,0,1,7,1,0,2014-10-13 10:24:41.660,11,1
394AF2B6-4653-44E7-B403-E576FCB9B418,22,1,1,71.6,0.47,0,11,7,0,0,2016-10-04 14:07:06.207,5,1
394B289F-107D-4BEC-8066-1D07573A52FB,22,0,19,71.6,0.86,0,8,7,0,0,2016-09-13 15:32:53.197,2,1
395144C4-0435-40EC-AAAA-74F95050F7C9,21,0,177,37.6,0.3,0,7,7,1,0,2015-03-09 17:05:32.197,6,1
39523E8C-4B7B-4DE4-9747-7C0DF59957A8,26,1,30,178.45,2.14,1,90,7,0,0,2014-10-10 12:18:27.960,10,1
3958CA82-7C66-42B8-B66A-0E2BC92A88C4,30,0,44,128.6,0.39,0,13,7,0,0,2015-09-14 17:06:39.563,8,1
395B335E-5BD1-4D49-8595-09412A754409,42,0,32,68.6,0.64,0,7,4,0,0,2017-08-16 11:07:31.193,3,1
396698E2-B4F1-40A0-A989-ACA2B052EB86,22,0,25,37.6,0.44,0,2,7,0,0,2017-03-15 13:25:34.840,1,1
3981EB10-8A33-4977-A5AE-1C6B7D9E0CEF,39,1,91,302.2,0.27,0,18,7,1,0,2015-09-24 14:30:07.093,17,1
39887C9B-5174-48C2-8F99-2028E4F18951,24,0,1,40,1.2,0,6,7,0,0,2017-09-27 14:59:56.260,2,0
398BAC19-9B60-4062-AC94-86C739AC58A0,19,0,79,83.6,0.17,0,3,7,1,0,2015-04-20 12:21:57.183,5,1
399B7634-97D8-404A-943B-740B40EE32B7,51,1,5,664.7,1.9,0,121,7,2,0,2016-06-18 09:15:31.000,17,0
39A34AA7-BDB4-4EF9-8B0A-94B57C675C11,25,0,33,489.3,0.41,0,61,7,3,0,2014-10-15 13:28:22.187,37,1
39A70A7A-5488-40E4-B9FB-44EF1FC0379F,24,0,31,286.6,1.58,0,57,7,0,0,2015-10-20 17:14:07.917,8,1
39A88AE1-5AAC-4879-9913-139F90FCE1EB,21,0,306,63.2,0.23,0,11,7,1,0,2014-09-25 16:39:04.467,12,1
39ABE39E-43F2-44D3-AF60-0499639C6AA1,20,0,7,263.6,0.44,0,33,7,2,0,2016-03-29 18:58:44.807,20,0
39C325C2-EEA5-4DF6-926A-BD13D2DA8362,19,0,177,43.6,0.25,0,6,7,1,0,2015-03-02 15:45:48.870,6,1
39D78291-F325-477F-A700-906A5FFF4318,23,0,81,233.6,0.22,0,8,7,0,0,2015-09-30 11:45:41.280,9,1
39EBCAA4-53CF-4568-B4E0-9F095F5A494D,55,0,298,411.6,0.28,0,27,2,3,1,2015-08-04 11:13:26.183,24,1
39EC0D10-800F-4F37-8319-B01D074D21BD,27,1,2,343.6,1.16,0,52,7,0,0,2015-09-23 13:37:55.187,11,1
39F0EA36-A743-4B07-B818-35A759170113,33,1,37,108.6,0.55,0,5,7,0,0,2016-10-03 19:32:30.040,2,1
39F28F98-5C74-4CC9-AF1B-FC03D3C5B856,46,0,58,218.6,0.24,0,4,7,0,0,2015-09-12 12:18:32.293,4,1
39F4DBA3-DAAE-4873-844C-B9FFA991B498,28,1,80,218.6,0.66,0,18,7,2,0,2016-04-30 12:14:47.283,9,1
3A245995-5096-4B8F-929B-A9C68EB98B7B,50,0,32,68.6,0.52,0,4,7,0,0,2017-09-08 16:20:58.650,2,1
3A2AB61A-03CD-456B-8E3D-72E3BD57988D,35,0,30,78.1,1.65,1,21,7,0,0,2015-05-04 12:00:24.353,3,1
3A393958-1A9F-4BF7-9D32-B7C419B3AFC6,49,0,53,214.6,0.65,0,16,7,0,0,2016-02-12 15:26:00.417,6,1
3A4FD743-5677-4710-805D-C1BFC3B0E5FF,47,1,186,290.1,0.87,0,27,7,1,0,2017-03-01 19:06:20.777,8,0
3A560113-0BA9-4711-A79B-9C1914BA5348,19,1,35,147.6,0.6,0,32,7,1,0,2016-09-28 16:59:56.527,14,1
3A599395-D489-4C62-861B-EC6ADCA1DD27,22,0,5,273.2,0.72,0,60,7,2,0,2016-02-02 16:02:44.990,21,0
3AA3F41C-D303-4705-87A8-6280FA4801D3,22,0,46,81.6,0.17,0,2,7,0,0,2016-05-12 14:56:31.787,3,1
3AA42F13-2BEA-4333-8A47-B1E03D897F20,19,0,40,83.6,0.74,0,9,7,0,0,2015-12-07 15:58:51.610,3,1
3ADA94F4-5525-4AFB-B16B-51908228EFE7,24,0,87,216.8,0.3,1,41,7,2,0,2014-10-14 18:00:57.237,34,1
3AEA3F54-406B-4294-B6A6-46802F6DB981,22,0,46,341.8,0.85,0,72,7,1,0,2014-10-27 08:55:34.813,21,1
3AF6A0F3-7AA1-4545-9F0A-FE602DADC347,21,1,189,43.6,0.26,0,7,7,1,0,2015-02-13 12:11:32.833,7,1
3B1D9E32-154A-49D7-BF7E-0FBE9D9C8A45,61,1,114,181.6,0.55,0,9,7,2,0,2016-08-26 11:13:10.607,6,1
3B27CF7C-CC07-4FD7-9611-D456DF83DDA6,22,0,335,47.2,0.06,0,3,7,1,0,2014-09-23 12:07:18.157,12,1
3B2A70EE-071E-4DE6-8759-FDF97707053A,39,0,313,98.2,0.34,0,16,7,1,0,2014-09-24 16:06:26.610,12,1
3B360005-651E-48D0-A6C4-A6D2122B9DB5,19,0,35,61.6,0.32,0,3,7,0,0,2017-03-07 10:13:32.247,2,1
3B366E30-5021-4A63-BB63-A5964D613B42,29,1,1,120.6,1.69,1,14,7,0,0,2017-09-04 12:53:13.780,11,0
3B3FFE5B-B644-4629-B75B-66769E1B7245,23,0,45,203.6,1.58,0,48,7,0,0,2015-11-06 17:53:15.127,7,1
3B50BD7F-15C5-4FC7-A43A-17C777DFCEFF,27,0,33,110,1.04,0,18,7,2,0,2017-05-08 13:51:47.960,8,1
3B53334A-742B-48F0-8B43-181FF40C142E,44,0,38,72.6,1.04,0,15,7,0,0,2016-03-30 13:26:11.240,4,1
3B6EB39C-0766-4B47-B887-87620AC001C3,22,0,34,38.6,0.44,0,3,7,0,0,2015-11-18 12:06:37.830,2,1
3B7E6A8F-0481-4C2A-9F58-551CFBDE1578,21,1,1,82.2,0.1,1,12,7,4,0,2015-03-19 13:26:36.167,41,0
3B822309-2381-4BDB-B39E-BD57DDF46A01,22,1,746,47.6,0.02,0,2,7,3,0,2015-04-23 17:00:08.450,32,1
3B919F25-3DC2-43CA-B717-0233E70B7138,27,0,23,500.4,0.88,0,115,7,2,0,2014-09-03 14:38:56.457,31,1
3B95B25D-E006-4270-8101-CAD662EDAB7C,25,1,51,38.6,0.16,0,2,7,0,0,2015-08-10 17:04:52.527,3,1
3BF48F9C-6EDF-4F57-B1D0-D44D82CE5BB2,29,0,5,88.85,0.52,0,12,7,1,0,2016-06-01 16:30:04.987,6,1
3C07FE05-7CEC-4719-AD85-671CACF0728E,22,0,95,160.8,0.19,1,17,7,1,0,2014-10-07 12:05:31.750,22,1
3C3BF744-04AC-4489-93D9-E7FAE40D72D9,24,0,142,210.6,0.8,0,26,7,2,0,2015-10-30 17:34:07.477,10,1
3C70C2F0-67E6-4E12-AA1B-08C596042FCB,21,0,301,63.2,0.26,0,12,7,1,0,2014-09-25 16:27:29.057,12,1
3C7C6A21-B2B2-4D13-A862-80D55471F909,23,0,198,95.2,0.24,0,11,7,1,0,2014-10-02 11:27:51.100,11,1
3C86EFBC-74C6-45FD-9CB5-9D2250F4D614,37,1,1,253.2,0.26,0,14,7,1,0,2016-09-15 09:33:33.987,14,0
3C8D3DE3-5F3A-4982-8339-7CF64AFACA61,45,1,10,78.6,0.82,0,7,7,0,0,2017-09-02 12:10:39.167,3,1
3C93BD45-5633-4988-B819-476908330470,20,0,126,33.6,0.34,0,6,7,1,0,2015-04-20 17:16:06.827,5,1
3CABBDE7-16E6-44FA-BD95-C148BE4A4681,22,0,8,449.4,0.82,0,118,7,3,0,2014-11-07 10:43:32.857,36,0
3CAFD7DA-1855-47EE-968A-89C0312581FE,46,0,39,298.2,1.44,1,68,7,0,0,2014-09-04 14:27:34.463,11,1
3CB2C9E4-FCD2-4219-AEB6-A9E017FEFFE6,24,0,85,334.6,1.68,0,70,7,2,0,2016-09-17 11:40:08.577,11,1
3CB2E2FC-749F-4CFE-B049-FADE4143C61A,21,0,13,362.05,0.61,0,62,7,3,0,2015-04-06 17:28:23.933,26,1
3D0E1BDD-31E7-4116-8148-43ECF784476A,26,0,61,71.6,0.75,0,14,7,0,0,2015-10-29 15:24:45.703,5,1
3D243D4C-0A0C-406B-8FEC-9E1C09357A8F,19,0,5,143.6,0.49,0,11,7,0,0,2016-11-09 19:38:58.313,5,1
3D2BBA21-41B5-4792-A949-37395DDC78DE,21,0,134,158.6,0.33,0,9,7,1,0,2015-02-11 18:17:46.463,7,1
3D49D292-D9D7-4895-B278-B37E5C58C277,21,1,28,352.2,0.6,0,51,7,3,0,2015-03-16 15:00:13.520,22,1
3D52E7A0-14D1-4E8A-A407-86FF6124602C,25,1,30,101,1.05,0,13,7,0,0,2015-10-06 10:39:38.467,3,1
3D55C433-45CC-4778-82DE-05FADF5C4E91,41,0,13,98.6,0.08,0,3,7,0,0,2016-09-21 12:52:42.540,9,1
3D5CABA6-6434-4425-89B9-C873B36C8A26,74,0,100,43.2,0.5,0,23,7,1,0,2014-09-29 09:55:14.537,12,1
3D71684E-5715-4178-BAF9-278C4EA3855E,52,0,29,102.6,1.03,0,10,7,0,0,2017-02-06 12:06:24.113,2,1
